date,close,volume,nbdi
2020-10-28,13460.0,15796.07667651,115.8099
2020-10-29,13571.51,15664.29047538,116.3138
2020-10-30,13804.81,12166.30429818,116.1417
2020-10-31,13771.59,6252.00619492,116.1417
2020-11-01,13563.22,12191.83070954,116.1417
2020-11-02,14035.8,13965.78812958,116.2425
2020-11-03,14161.48,16894.77786852,115.4864
2020-11-04,15608.21,31865.97472203,115.1733
2020-11-05,15599.95,25150.39252742,114.4615
2020-11-06,14834.09,23552.06912628,113.9977
2020-11-07,15482.9,11856.3281802,113.9977
2020-11-08,15342.25,21951.27612698,113.9977
2020-11-09,15315.03,13489.67510052,114.0942
2020-11-10,15705.79,15257.35722584,114.0802
2020-11-11,16310.81,22153.73849401,114.0802
2020-11-12,16339.56,14593.51518544,114.2889
2020-11-13,16082.01,9205.916488,114.2445
2020-11-14,15966.89,6250.07966791,114.2445
2020-11-15,16726.64,13948.30524238,114.2445
2020-11-16,17679.36,25230.22403641,113.8356
2020-11-17,17782.91,32425.98660226,113.6864
2020-11-18,17821.58,17141.49267548,113.4645
2020-11-19,18675.25,17901.931678,113.6982
2020-11-20,18721.21,13604.27139959,113.4932
2020-11-21,18437.66,15423.83816127,113.4932
2020-11-22,18384.82,17655.66362172,113.4932
2020-11-23,19172.84,26623.09452709,113.759
2020-11-24,18721.93,20485.39373121,113.4361
2020-11-25,17170.0,48644.17078197,113.1871
2020-11-26,17153.95,23333.98429789,113.1871
2020-11-27,17739.85,13157.9519653,113.1871
2020-11-28,18202.04,8932.25029132,113.1871
2020-11-29,19713.94,27293.4791942,113.1871
2020-11-30,18782.97,30442.86543674,113.2308
2020-12-01,19225.63,16227.13637423,112.8122
2020-12-02,19448.64,14648.29683367,112.6174
2020-12-03,18658.1,16382.87739223,112.0293
2020-12-04,19158.96,7082.22230272,111.7826
2020-12-05,19375.6,6665.28189472,111.7826
2020-12-06,19177.71,8977.45166263,111.7826
2020-12-07,18316.22,15161.86263318,111.8431
2020-12-08,18546.55,20667.36635634,111.8684
2020-12-09,18253.44,14899.20296937,112.0353
2020-12-10,18042.15,16953.63356031,111.9839
2020-12-11,18821.28,8616.1725039,112.1469
2020-12-12,19166.65,10624.20069187,112.1469
2020-12-13,19272.37,9102.36972564,112.1469
2020-12-14,19444.6,15345.21212651,112.177
2020-12-15,21359.65,33350.23500216,111.866
2020-12-16,22826.48,53602.34952384,111.7215
2020-12-17,23137.76,24829.23581848,111.2286
2020-12-18,23849.99,20577.66441198,111.6136
2020-12-19,23476.51,14963.41787144,111.6136
2020-12-20,22729.4,25728.63855953,111.6136
2020-12-21,23823.27,18597.6512303,111.9477
2020-12-22,23228.35,23412.12172023,112.201
2020-12-23,23717.96,16440.75295146,111.9873
2020-12-24,24704.71,15792.47583445,111.9873
2020-12-25,26475.35,24782.44015598,111.9873
2020-12-26,26258.65,33627.00745897,111.9873
2020-12-27,27040.36,21265.70934972,111.9873
2020-12-28,27366.35,20668.10433798,111.9821
2020-12-29,28897.42,28181.49681491,111.524
2020-12-30,28990.08,28813.88691084,111.3156
2020-12-31,29412.84,22211.25251806,111.324
2021-01-01,32225.91,46675.24652146,111.324
2021-01-02,33080.66,36951.71650628,111.324
2021-01-03,32019.99,46045.38968508,111.324
2021-01-04,34030.64,42282.56920027,111.2143
2021-01-05,36859.26,45744.10320015,110.9649
2021-01-06,39505.56,50346.30569052,110.8573
2021-01-07,40665.15,48522.48490272,111.3124
2021-01-08,40257.43,27152.97102881,111.293
2021-01-09,38171.57,43736.57031589,111.293
2021-01-10,35452.59,102503.15672849,111.293
2021-01-11,34038.98,48227.62752035,111.8342
2021-01-12,37393.66,39608.73718747,111.5584
2021-01-13,39125.14,31868.76049365,111.3702
2021-01-14,36754.67,36421.05918785,111.1639
2021-01-15,36006.94,20861.42545209,111.5168
2021-01-16,35820.0,19182.04934663,111.5168
2021-01-17,36624.23,16609.64108414,111.5168
2021-01-18,35917.28,18904.77910604,111.5168
2021-01-19,35503.09,25445.70800774,111.4591
2021-01-20,30855.95,50473.11375071,111.4591
2021-01-21,32984.93,48155.72161708,111.2044
2021-01-22,32112.01,16139.81478284,111.5602
2021-01-23,32288.56,13618.80097809,111.5602
2021-01-24,32261.87,23045.66293389,111.5602
2021-01-25,32510.82,23535.83891688,111.8767
2021-01-26,30407.13,46207.08537355,111.6661
2021-01-27,33488.99,36007.06269488,112.0876
2021-01-28,34262.11,72641.07974951,112.015
2021-01-29,34315.63,21362.15173754,111.9604
2021-01-30,33137.74,16436.39757593,111.9604
2021-01-31,33533.19,21975.41378272,111.9604
2021-02-01,35512.67,19995.83908338,112.4282
2021-02-02,37678.37,23781.96945181,112.2937
2021-02-03,36975.0,31699.36292316,112.2648
2021-02-04,38311.49,17842.70173175,112.756
2021-02-05,39265.43,27102.80602941,112.2463
2021-02-06,38871.42,20297.87256102,112.2463
2021-02-07,46448.1,47934.0103883,112.2463
2021-02-08,46514.73,36418.79365116,112.0512
2021-02-09,44850.0,25818.01157857,111.7768
2021-02-10,47997.91,26222.60477552,111.5929
2021-02-11,47408.34,23503.15583529,111.5364
2021-02-12,47232.45,12020.8773325,111.4981
2021-02-13,48680.69,15146.55244091,111.4981
2021-02-14,47936.37,19432.15278111,111.4981
2021-02-15,49158.71,23053.20561135,111.4981
2021-02-16,52170.01,25675.171441,111.7984
2021-02-17,51601.73,15689.40275173,112.03
2021-02-18,55983.56,27961.48197104,112.1718
2021-02-19,55923.52,22137.82194494,111.7179
2021-02-20,57489.16,13530.43444443,111.7179
2021-02-21,54142.13,49449.16575779,111.7179
2021-02-22,48899.99,72300.585728,111.9316
2021-02-23,49737.82,30732.14949499,111.911
2021-02-24,47058.48,28011.20414657,111.7339
2021-02-25,46326.2,36048.6181927,111.9402
2021-02-26,46180.75,16290.28071728,112.8433
2021-02-27,45231.75,22745.60600179,112.8433
2021-02-28,49639.4,25068.25043716,112.8433
2021-03-01,48511.6,17063.56302004,112.538
2021-03-02,50360.0,21301.47723933,112.5472
2021-03-03,48368.52,23386.97957577,112.7761
2021-03-04,48769.47,25468.18029576,112.717
2021-03-05,48909.84,11877.83755909,113.7626
2021-03-06,50978.61,13965.15473114,113.7626
2021-03-07,52415.23,18856.28684439,113.7626
2021-03-08,54916.38,21177.14953983,114.2824
2021-03-09,55890.69,28326.07770941,113.9431
2021-03-10,57815.47,24369.21216789,113.6015
2021-03-11,57225.91,21760.53824103,112.9345
2021-03-12,61178.5,22301.28588901,113.0403
2021-03-13,58972.7,13581.96759058,113.0403
2021-03-14,55636.15,31651.39184131,113.0403
2021-03-15,56927.11,24432.37878722,113.2065
2021-03-16,58925.54,22687.57433043,112.997
2021-03-17,57644.95,21459.4962399,113.1726
2021-03-18,58039.66,16429.629743,112.7872
2021-03-19,58116.7,9725.28123717,112.9877
2021-03-20,57363.32,11841.63877891,112.9877
2021-03-21,54110.07,19512.15647151,112.9877
2021-03-22,54345.54,19221.75674,113.0154
2021-03-23,52276.16,23775.21362623,113.3038
2021-03-24,51325.01,29642.04415588,113.669
2021-03-25,55072.44,17843.00738205,114.014
2021-03-26,55856.53,11333.33349523,113.7532
2021-03-27,55778.82,9235.80302347,113.7532
2021-03-28,57613.48,17552.36885101,113.7532
2021-03-29,58786.46,15105.07669026,113.9447
2021-03-30,58800.0,17376.62672814,114.2152
2021-03-31,58726.48,11096.33004907,113.8351
2021-04-01,58981.04,10966.93017846,113.7504
2021-04-02,57094.34,8405.26400491,113.7429
2021-04-03,58215.94,6301.43187883,113.7429
2021-04-04,59123.02,9204.86323941,113.7429
2021-04-05,58019.98,10354.33014603,113.406
2021-04-06,55955.75,17787.29445084,113.1575
2021-04-07,58083.1,8073.59731731,113.254
2021-04-08,58092.68,8094.74629652,113.1015
2021-04-09,59778.6,12817.81106734,113.2132
2021-04-10,59985.26,7278.96516665,113.2132
2021-04-11,59839.82,11467.72752999,113.2132
2021-04-12,63588.22,17897.76603088,113.1916
2021-04-13,62971.8,22570.84113444,113.0489
2021-04-14,63229.04,11209.4505281,112.7951
2021-04-15,61427.27,19867.41322269,112.6274
2021-04-16,60058.86,10847.76785762,112.4913
2021-04-17,56274.41,36891.70959047,112.4913
2021-04-18,55696.83,16838.39171629,112.4913
2021-04-19,56499.29,18608.27983583,112.1929
2021-04-20,53800.86,15584.08398293,112.2444
2021-04-21,51701.59,30427.89153907,112.1862
2021-04-22,51187.27,38794.85818376,112.2385
2021-04-23,50089.15,11839.14355893,112.0981
2021-04-24,49121.0,14633.51206544,112.0981
2021-04-25,54053.6,18005.22399425,112.0981
2021-04-26,55069.62,13957.08649512,111.8207
2021-04-27,54894.03,16484.33677655,111.9203
2021-04-28,53580.0,14592.31688772,111.8015
2021-04-29,57798.77,16536.33288912,111.7583
2021-04-30,57859.28,10787.04933216,112.0959
2021-05-01,56625.2,7647.62578087,112.0959
2021-05-02,57212.73,15165.00648795,112.0959
2021-05-03,53241.92,23492.0586849,112.0176
2021-05-04,57515.69,22918.90458572,112.3021
2021-05-05,56440.66,18244.13605211,112.1639
2021-05-06,57380.39,18323.8958022,111.8525
2021-05-07,58958.05,15374.94442964,111.0372
2021-05-08,58312.57,17169.72318523,111.0372
2021-05-09,55866.41,24647.23540718,111.0372
2021-05-10,56753.19,15446.63591676,110.803
2021-05-11,49498.77,29660.84273553,110.904
2021-05-12,49690.11,42250.08740789,111.5762
2021-05-13,49893.48,21987.79362448,111.6079
2021-05-14,46775.51,21936.11454712,111.1476
2021-05-15,46450.79,30655.33064729,111.1476
2021-05-16,43580.5,43660.22208427,111.1476
2021-05-17,42857.15,28210.30024018,111.0913
2021-05-18,36731.75,109537.24233282,110.8446
2021-05-19,40623.33,51445.79735691,110.8933
2021-05-20,37340.77,55961.90006046,110.8741
2021-05-21,37476.83,29239.02738254,111.0714
2021-05-22,34758.67,53433.30296532,111.0714
2021-05-23,38878.56,44419.45827713,111.0714
2021-05-24,38361.81,26107.55687287,110.9254
2021-05-25,39293.23,25107.68631485,110.8557
2021-05-26,38556.88,19390.89447264,110.8814
2021-05-27,35680.47,36231.72333985,110.8829
2021-05-28,34627.82,27999.15073256,110.7711
2021-05-29,35669.44,16038.94658082,110.7711
2021-05-30,37279.31,19527.11600162,110.7711
2021-05-31,36685.0,15713.10281689,110.7711
2021-06-01,37577.91,13952.35891376,110.5179
2021-06-02,39248.55,14325.7560692,110.5924
2021-06-03,36856.52,17917.63251152,111.1905
2021-06-04,35539.49,13654.69033381,110.7645
2021-06-05,35800.48,8184.50324318,110.7645
2021-06-06,33575.91,18997.71626987,110.7645
2021-06-07,33402.13,34937.55754915,110.5275
2021-06-08,37403.86,26040.89793254,110.6608
2021-06-09,36694.05,19853.81418911,110.582
2021-06-10,37338.44,14142.19349961,110.557
2021-06-11,35557.33,14516.54556279,111.1052
2021-06-12,39015.24,15748.96203951,111.1052
2021-06-13,40539.47,21916.84415956,111.1052
2021-06-14,40162.37,17020.70299457,110.9779
2021-06-15,38351.0,17238.57541183,111.3634
2021-06-16,38095.17,15970.35031651,111.1287
2021-06-17,35841.81,23472.37724375,112.5881
2021-06-18,35484.79,16801.08670642,113.0517
2021-06-19,35585.78,19400.07454207,113.0517
2021-06-20,31609.82,41304.39903519,113.0517
2021-06-21,32538.37,48409.17333487,112.8506
2021-06-22,33688.35,23124.81248294,112.929
2021-06-23,34654.58,16868.94084747,112.3931
2021-06-24,31594.63,26505.19266978,112.3357
2021-06-25,32275.19,18299.38702942,111.9742
2021-06-26,34709.23,14428.92978925,111.9742
2021-06-27,34493.22,14920.2647883,111.9742
2021-06-28,35904.28,17917.59826258,112.033
2021-06-29,35060.0,16700.72309396,112.2692
2021-06-30,33516.11,13210.9509733,112.5613
2021-07-01,33805.02,11765.65389836,112.7484
2021-07-02,34682.16,6197.80112922,112.5507
2021-07-03,35284.05,6224.03057033,112.5507
2021-07-04,33697.78,9607.60619891,112.5507
2021-07-05,34225.73,10313.01368118,112.5507
2021-07-06,33878.56,9404.8979867,112.9602
2021-07-07,32875.95,14147.3525248,113.1136
2021-07-08,33824.26,8320.90649257,113.0863
2021-07-09,33515.35,4906.24582215,112.8468
2021-07-10,34259.23,7023.06500489,112.8468
2021-07-11,33091.1,10145.24046995,112.8468
2021-07-12,32734.14,9478.04218884,112.7701
2021-07-13,32816.39,10355.3186961,113.0153
2021-07-14,31868.68,11273.61174025,112.8885
2021-07-15,31388.06,10006.47793721,113.0122
2021-07-16,31533.91,5695.57411588,113.0504
2021-07-17,31788.25,5006.4831051,113.0504
2021-07-18,30842.03,11027.00528966,113.0504
2021-07-19,29796.16,18114.15286104,113.5547
2021-07-20,32135.19,15598.47830878,113.7582
2021-07-21,32287.74,7704.6404628,113.4018
2021-07-22,33647.26,9004.84262627,113.4788
2021-07-23,34283.01,9864.75243703,113.4486
2021-07-24,35428.26,9434.63002297,113.4486
2021-07-25,37262.77,40354.54555841,113.4486
2021-07-26,39470.48,24709.10440908,113.2335
2021-07-27,40035.1,27198.33358111,113.2321
2021-07-28,40039.44,11022.42512817,113.1899
2021-07-29,42237.95,15063.2344059,112.4927
2021-07-30,41495.01,9351.94288576,112.6808
2021-07-31,39865.41,10617.67293456,112.6808
2021-08-01,39149.59,12379.41216528,112.6808
2021-08-02,38191.44,15094.81739624,112.6784
2021-08-03,39722.41,15327.67624669,112.8331
2021-08-04,40888.74,28507.85532682,112.906
2021-08-05,42869.58,20425.1145444,112.778
2021-08-06,44637.34,19634.79475606,113.3192
2021-08-07,43829.14,18712.27158173,113.3192
2021-08-08,46285.48,19464.72493503,113.3192
2021-08-09,45595.66,13756.50066875,113.4625
2021-08-10,45553.49,11628.32043954,113.5072
2021-08-11,44422.14,13169.78176994,113.2917
2021-08-12,47833.64,11794.94196257,113.278
2021-08-13,47109.65,8130.36769388,113.0708
2021-08-14,47014.49,7745.70200802,113.0708
2021-08-15,45902.46,10467.66031475,113.0708
2021-08-16,44671.58,12756.14777945,113.179
2021-08-17,44707.98,10327.49887365,113.6263
2021-08-18,46765.87,11938.12185013,113.705
2021-08-19,49342.4,13184.67048641,114.1195
2021-08-20,48867.02,9574.83615164,114.5108
2021-08-21,49284.63,6243.39643384,114.5108
2021-08-22,49506.5,10824.26838095,114.5108
2021-08-23,47682.45,12068.33823315,113.9526
2021-08-24,48987.33,9289.23177109,113.6899
2021-08-25,46851.47,11651.34373853,113.6424
2021-08-26,49077.57,8924.12247655,113.7986
2021-08-27,48942.94,4895.70191319,113.3511
2021-08-28,48802.58,6935.09511006,113.3511
2021-08-29,46993.71,12249.23741495,113.3511
2021-08-30,47112.5,12919.43970212,113.256
2021-08-31,48839.86,13010.83839478,113.1175
2021-09-01,49279.37,14120.3826407,112.8832
2021-09-02,50025.0,14577.22621879,112.7966
2021-09-03,49942.98,7595.48816499,112.558
2021-09-04,51789.17,7743.93472308,112.558
2021-09-05,52698.81,9571.75471136,112.558
2021-09-06,46894.5,29022.815351,112.558
2021-09-07,46060.36,19624.55093117,112.9892
2021-09-08,46400.0,13594.64633403,113.2414
2021-09-09,44851.45,14905.54795341,113.053
2021-09-10,45171.83,6207.38337004,112.9519
2021-09-11,46024.23,6499.85821749,112.9519
2021-09-12,44947.72,15015.30289712,112.9519
2021-09-13,47127.22,12644.16435358,113.0432
2021-09-14,48148.12,12139.84206628,113.0151
2021-09-15,47753.16,11739.27966629,112.9862
2021-09-16,47303.5,9088.56956453,113.3122
2021-09-17,48314.56,7491.03449237,113.6074
2021-09-18,47255.92,7086.34626236,113.6074
2021-09-19,43012.97,27706.67636162,113.6074
2021-09-20,40719.6,27275.33818249,113.9511
2021-09-21,43575.1,19462.53865157,113.8266
2021-09-22,44897.59,13446.87468684,113.631
2021-09-23,42848.92,22451.57711462,113.5224
2021-09-24,42705.51,7383.32390261,113.7694
2021-09-25,43178.02,9971.64545213,113.7694
2021-09-26,42171.76,10094.77099806,113.7694
2021-09-27,41026.07,10491.81363045,113.7532
2021-09-28,41522.16,10303.30152312,114.2571
2021-09-29,43824.43,12835.9838101,114.7191
2021-09-30,48165.76,20095.33155568,114.6504
2021-10-01,47657.69,7262.63442143,114.3899
2021-10-02,48233.99,7989.25925892,114.3899
2021-10-03,49245.54,13938.64182971,114.3899
2021-10-04,51493.99,17828.59726658,114.2847
2021-10-05,55339.48,25869.64925998,114.3767
2021-10-06,53797.82,15820.83417633,114.7292
2021-10-07,53963.82,12416.9019906,114.5156
2021-10-08,54962.29,7123.05512404,114.6108
2021-10-09,54690.53,9370.1912382,114.6108
2021-10-10,57487.44,13422.42081815,114.6108
2021-10-11,56005.1,15457.00896085,114.6108
2021-10-12,57367.32,14691.01338574,114.7667
2021-10-13,57359.51,12198.02457938,114.4827
2021-10-14,61695.39,27105.19764492,114.2181
2021-10-15,60877.42,10161.25819825,114.1033
2021-10-16,61527.11,9153.32273471,114.1033
2021-10-17,62042.41,19798.1489024,114.1033
2021-10-18,64303.14,17380.30486176,114.0022
2021-10-19,66026.54,19194.45410878,113.6595
2021-10-20,62204.02,23474.39133313,113.521
2021-10-21,60687.64,17217.70765017,113.6322
2021-10-22,61300.01,6708.15013802,113.6828
2021-10-23,60854.48,8573.72719199,113.6828
2021-10-24,63083.54,10496.58058683,113.6828
2021-10-25,60337.62,12181.48144997,113.6172
2021-10-26,58455.47,18856.68565412,113.6863
2021-10-27,60591.65,19354.49897509,113.6342
2021-10-28,62276.72,15497.01101939,113.453
2021-10-29,61892.41,6793.59698552,114.149
2021-10-30,61343.68,8371.1698899,114.149
2021-10-31,60949.54,11724.34161877,114.149
2021-11-01,63266.51,13694.11539462,114.2231
2021-11-02,62935.41,12951.87181247,114.2997
2021-11-03,61444.5,11051.75853921,114.3754
2021-11-04,61006.15,10598.79620286,114.37
2021-11-05,61539.31,6366.43859189,114.0865
2021-11-06,63309.13,5596.02460734,114.0865
2021-11-07,67554.84,17661.87297159,114.0865
2021-11-08,66944.66,14996.62508818,113.8391
2021-11-09,64912.2,19030.24517744,113.7746
2021-11-10,64807.59,10259.51472415,114.1611
2021-11-11,64147.9,13658.626579,114.1611
2021-11-12,64400.01,5968.10354833,114.5263
2021-11-13,65505.02,6081.57225975,114.5263
2021-11-14,63624.59,10426.55522646,114.5263
2021-11-15,60107.98,24910.15267457,114.6003
2021-11-16,60351.51,20907.21545076,115.149
2021-11-17,56898.0,26749.21203012,115.039
2021-11-18,58122.16,18554.56064192,115.0811
2021-11-19,59760.76,7584.65241653,115.2318
2021-11-20,58671.21,6661.36635434,115.2318
2021-11-21,56280.81,15889.22078935,115.2318
2021-11-22,57566.85,14019.78167156,115.6615
2021-11-23,57162.66,12509.25971944,116.026
2021-11-24,58987.27,10668.67680723,116.2855
2021-11-25,53757.67,25946.30174683,116.2855
2021-11-26,54759.05,7899.30349126,116.5259
2021-11-27,57317.17,8222.42493442,116.5259
2021-11-28,57838.06,13454.23335496,116.5259
2021-11-29,56987.97,18038.78770838,116.596
2021-11-30,57226.5,16607.30872879,116.2206
2021-12-01,56521.46,12969.21952648,115.9026
2021-12-02,53638.04,19567.63113833,116.0313
2021-12-03,49241.12,39023.32978526,116.2511
2021-12-04,49484.22,21727.13821193,116.2511
2021-12-05,50529.56,23082.30465624,116.2511
2021-12-06,50625.48,14107.33216632,116.1663
2021-12-07,50519.68,13138.99183299,115.8676
2021-12-08,47568.43,15749.4243393,115.4541
2021-12-09,47170.94,15689.5742182,115.7904
2021-12-10,49407.75,11045.22374119,115.5852
2021-12-11,50089.64,10411.08180306,115.5852
2021-12-12,46727.89,20797.28834629,115.5852
2021-12-13,48367.43,17107.0342879,115.8538
2021-12-14,48884.78,21621.70983741,116.252
2021-12-15,47634.22,12731.23681745,116.4342
2021-12-16,46166.5,18556.07900007,115.7267
2021-12-17,46859.46,8170.85303229,115.8022
2021-12-18,46687.19,9518.7071282,115.8022
2021-12-19,46926.07,16039.38510407,115.8022
2021-12-20,48914.7,15461.4105731,116.0206
2021-12-21,48608.62,10753.4990677,116.1208
2021-12-22,50842.2,16627.04627954,115.7612
2021-12-23,50851.38,11690.45418179,115.5469
2021-12-24,50428.31,5550.57153185,115.5469
2021-12-25,50801.79,6863.39473781,115.5469
2021-12-26,50717.77,11596.91468191,115.5469
2021-12-27,47543.09,23116.75583707,115.4821
2021-12-28,46471.24,20326.32142372,115.4327
2021-12-29,47122.08,27413.65364976,115.3819
2021-12-30,46211.24,19010.24134509,115.2969
2021-12-31,47733.43,9463.6617111,115.2969
2022-01-01,47299.07,6833.49845548,115.2969
2022-01-02,46459.56,10841.81020453,115.2969
2022-01-03,45814.61,16320.32712866,115.4243
2022-01-04,43436.04,25067.67476765,115.3263
2022-01-05,43083.76,20780.04784989,115.1524
2022-01-06,41565.18,26122.19990673,115.4189
2022-01-07,41684.84,15454.11315131,115.0596
2022-01-08,41876.52,11074.22498167,115.0596
2022-01-09,41824.07,25232.35739583,115.0596
2022-01-10,42753.44,19697.46613255,115.235
2022-01-11,43920.37,16250.21469714,114.8467
2022-01-12,42581.65,14772.09478571,114.3713
2022-01-13,43090.72,13545.75086459,114.1934
2022-01-14,43098.2,6318.38550193,114.3968
2022-01-15,43104.34,6481.6580227,114.3968
2022-01-16,42218.01,10963.85191034,114.3968
2022-01-17,42369.74,13658.50365699,114.3968
2022-01-18,41674.27,15642.41727542,114.7513
2022-01-19,40670.97,17860.82318928,114.6254
2022-01-20,36456.94,50742.89616126,114.4779
2022-01-21,35066.43,30044.12486365,114.6261
2022-01-22,36282.47,17440.22740453,114.6261
2022-01-23,36693.32,38776.29020908,114.6261
2022-01-24,36980.0,21597.52201359,115.2165
2022-01-25,36840.63,27403.99125336,115.1779
2022-01-26,37188.37,23601.4620954,115.1044
2022-01-27,37741.9,22716.16494796,115.9874
2022-01-28,38191.1,13103.19076443,116.049
2022-01-29,37901.35,10632.53591257,116.049
2022-01-30,38491.93,19654.98487168,116.049
2022-01-31,38716.88,16379.93141492,115.5742
2022-02-01,36923.39,13787.58718711,115.3775
2022-02-02,37329.91,13283.28624677,115.1643
2022-02-03,41614.64,22537.5582634,114.9175
2022-02-04,41404.85,11187.20118795,115.1473
2022-02-05,42415.16,6447.88488893,115.1473
2022-02-06,43868.07,20040.49860442,115.1473
2022-02-07,44085.59,20387.64565183,115.0209
2022-02-08,44416.35,12785.8117079,115.0999
2022-02-09,43527.71,20024.52326862,114.8329
2022-02-10,42386.47,19367.4151999,114.5618
2022-02-11,42244.97,8664.419567,114.8489
2022-02-12,42074.99,6208.94093653,114.8489
2022-02-13,42548.71,14805.98338836,114.8489
2022-02-14,44583.52,14154.73452625,115.2008
2022-02-15,43895.56,9663.44040395,114.9357
2022-02-16,40536.73,18630.10842181,114.6954
2022-02-17,39983.56,16491.0130588,114.682
2022-02-18,40101.94,6277.30201343,114.8036
2022-02-19,38389.03,10972.32175685,114.8036
2022-02-20,37023.0,20970.76378699,114.8036
2022-02-21,38251.48,22767.08772002,114.8036
2022-02-22,37268.19,15510.11329997,114.7054
2022-02-23,38347.3,42124.51876077,114.6718
2022-02-24,39238.48,20761.66924479,115.9478
2022-02-25,39137.8,8601.67109728,115.2633
2022-02-26,37717.08,14440.23638182,115.2633
2022-02-27,43192.66,25699.68423401,115.2633
2022-02-28,44439.95,22596.96095342,115.2317
2022-03-01,43912.34,17466.98591437,115.8062
2022-03-02,42464.41,19278.28224695,115.7727
2022-03-03,39166.51,24080.60599433,115.9592
2022-03-04,39402.43,8440.51638896,116.661
2022-03-05,38408.38,10099.98545246,116.661
2022-03-06,37994.0,19544.28414901,116.661
2022-03-07,38749.38,19132.76914326,117.3406
2022-03-08,41953.97,24651.67344036,117.6281
2022-03-09,39433.71,20814.01456026,116.6057
2022-03-10,38732.04,15908.57521389,116.75
2022-03-11,38813.02,5644.14686801,117.0294
2022-03-12,37793.01,8046.37612453,117.0294
2022-03-13,39674.17,13566.81093809,117.0294
2022-03-14,39298.1,14924.67641882,117.1594
2022-03-15,41127.97,22805.48259593,117.2533
2022-03-16,40950.33,15717.77421989,116.8135
2022-03-17,41774.98,17181.15226772,116.0544
2022-03-18,42232.26,8630.97283924,116.1447
2022-03-19,41287.24,7621.03036678,116.1447
2022-03-20,41017.71,10996.47661055,116.1447
2022-03-21,42378.26,19913.28660924,115.9467
2022-03-22,42899.71,13745.27563632,116.0888
2022-03-23,44012.29,21827.93263859,116.0101
2022-03-24,44331.85,19128.13735444,115.9651
2022-03-25,44539.42,7305.17827992,115.7953
2022-03-26,46850.01,10356.10317002,115.7953
2022-03-27,47144.92,18787.66318707,115.7953
2022-03-28,47454.19,15776.65108647,116.1953
2022-03-29,47078.03,12672.44584707,115.572
2022-03-30,45528.45,17454.79144251,115.0857
2022-03-31,46296.34,18111.13598043,115.2254
2022-04-01,45826.27,8380.14274375,115.4835
2022-04-02,46422.16,8773.77185888,115.4835
2022-04-03,46596.83,13802.44111729,115.4835
2022-04-04,45506.5,14390.57308541,115.4121
2022-04-05,43166.7,24250.37283725,115.7328
2022-04-06,43452.18,13245.36612438,116.002
2022-04-07,42262.02,11929.52123708,116.3541
2022-04-08,42766.93,4805.71689778,116.42
2022-04-09,42165.96,5770.49368126,116.42
2022-04-10,39535.87,17229.3729009,116.42
2022-04-11,40086.23,13866.41847396,116.5423
2022-04-12,41146.68,11457.63380548,116.387
2022-04-13,39954.08,11020.37202049,116.2793
2022-04-14,40554.58,6448.01134712,116.7552
2022-04-15,40387.6,4084.16565112,116.7011
2022-04-16,39683.54,4833.31493601,116.7011
2022-04-17,40803.58,13090.79423386,116.7011
2022-04-18,41503.85,10218.113707,116.8427
2022-04-19,41377.61,14609.28392672,117.1322
2022-04-20,40480.81,17204.35326683,116.7325
2022-04-21,39712.25,16871.32104798,117.1454
2022-04-22,39465.87,6957.16710365,118.0205
2022-04-23,39464.56,6436.45656858,118.0205
2022-04-24,40439.22,20515.87532995,118.0205
2022-04-25,38113.82,21648.1142493,118.6298
2022-04-26,39251.11,20832.19649199,118.9658
2022-04-27,39743.22,16718.83057299,119.472
2022-04-28,38593.1,14282.25993546,120.0703
2022-04-29,37644.1,6931.07200088,119.4936
2022-04-30,38473.05,7980.89975954,119.4936
2022-05-01,38510.89,17946.98346298,119.4936
2022-05-02,37719.59,17946.99450089,119.8827
2022-05-03,39669.56,21513.95419034,119.7037
2022-05-04,36537.22,28832.99792317,119.5567
2022-05-05,35999.1,28626.6487821,120.0043
2022-05-06,35458.0,11372.45319184,119.8544
2022-05-07,34027.91,22357.51152059,119.8544
2022-05-08,30078.27,55136.45332765,119.8544
2022-05-09,31002.39,55818.01900282,120.4949
2022-05-10,28972.34,61128.25296303,120.7716
2022-05-11,28941.95,70702.60931849,120.3896
2022-05-12,29232.18,34643.05118869,121.273
2022-05-13,30041.88,15245.46818403,120.8379
2022-05-14,31290.05,16440.89298551,120.8379
2022-05-15,29839.89,22646.18507353,120.8379
2022-05-16,30412.12,19833.30676705,120.6812
2022-05-17,28672.94,28348.42643576,119.8816
2022-05-18,30274.59,29009.9710577,120.022
2022-05-19,29155.75,34328.18791921,119.4244
2022-05-20,29408.26,9998.48360206,119.3617
2022-05-21,30260.87,11774.13662231,119.3617
2022-05-22,29082.52,25413.0825529,119.3617
2022-05-23,29626.44,17077.03870179,118.712
2022-05-24,29503.49,17180.56600794,118.6208
2022-05-25,29166.06,26598.58606063,118.9561
2022-05-26,28598.31,21035.53736928,118.7671
2022-05-27,29008.99,7717.34367577,118.2796
2022-05-28,29447.07,6727.92770357,118.2796
2022-05-29,31711.42,24915.37275974,118.2796
2022-05-30,31784.05,21187.77667355,118.2796
2022-05-31,29788.79,26857.46263482,118.0689
2022-06-01,30433.75,18519.12608247,118.6936
2022-06-02,29670.85,15016.78184772,118.0642
2022-06-03,29843.18,6390.75942952,118.2138
2022-06-04,29901.54,5482.4963235,118.2138
2022-06-05,31343.61,20384.91220986,118.2138
