day,low,high,open,close,volume
2022-03-14,38135.0,39900.0,39678.51,39298.1,14924.67641882
2022-03-13,37560.4,39906.39,37793.4,39674.17,13566.81093809
2022-03-12,37580.86,39318.19,38815.56,37793.01,8046.37612453
2022-03-11,38654.02,39472.17,38732.33,38813.02,5644.14686801
2022-03-10,38234.08,40251.51,39431.4,38732.04,15908.57521389
2022-03-09,38560.85,42053.84,41949.28,39433.71,20814.01456026
2022-03-08,38655.98,42597.84,38749.16,41953.97,24651.67344036
2022-03-07,37851.54,39376.65,37991.05,38749.38,19132.76914326
2022-03-06,37161.88,39556.58,38406.82,37994.0,19544.28414901
2022-03-05,38091.02,39730.5,39407.87,38408.38,10099.98545246
2022-03-04,38587.27,39600.0,39166.5,39402.43,8440.51638896
2022-03-03,38577.01,42524.87,42464.41,39166.51,24080.60599433
2022-03-02,41811.0,44096.45,43916.47,42464.41,19278.28224695
2022-03-01,43342.16,45426.45,44440.0,43912.34,17466.98591437
2022-02-28,42850.0,44993.12,43189.61,44439.95,22596.96095342
2022-02-27,37455.71,44240.77,37716.57,43192.66,25699.68423401
2022-02-26,37020.0,39875.71,39146.97,37717.08,14440.23638182
2022-02-25,38592.04,40300.5,39242.71,39137.8,8601.67109728
2022-02-24,38016.44,39716.0,38347.3,39238.48,20761.66924479
2022-02-23,34322.0,39720.0,37268.18,38347.3,42124.51876077
2022-02-22,37055.0,39276.85,38251.67,37268.19,15510.11329997
2022-02-21,36350.0,38469.06,37022.11,38251.48,22767.08772002
2022-02-20,36811.0,39506.91,38395.99,37023.0,20970.76378699
2022-02-19,38000.0,40146.07,40101.93,38389.03,10972.32175685
2022-02-18,39655.0,40469.82,39993.64,40101.94,6277.30201343
2022-02-17,39425.07,40990.9,40537.94,39983.56,16491.0130588
2022-02-16,40099.99,44195.62,43895.55,40536.73,18630.10842181
2022-02-15,43330.59,44585.69,44580.73,43895.56,9663.44040395
2022-02-14,42433.28,44775.96,42548.71,44583.52,14154.73452625
2022-02-13,41570.0,42876.15,42073.37,42548.71,14805.98338836
2022-02-12,41885.61,42781.96,42244.91,42074.99,6208.94093653
2022-02-11,41750.0,43050.0,42386.47,42244.97,8664.419567
2022-02-10,42000.0,43962.13,43521.88,42386.47,19367.4151999
2022-02-09,43210.0,45855.0,44416.39,43527.71,20024.52326862
2022-02-08,43155.5,44865.46,44087.58,44416.35,12785.8117079
2022-02-07,42688.0,45519.24,43868.08,44085.59,20387.64565183
2022-02-06,41678.79,44533.0,42416.06,43868.07,20040.49860442
2022-02-05,41135.39,42719.93,41411.59,42415.16,6447.88488893
2022-02-04,40955.4,41970.0,41613.75,41404.85,11187.20118795
2022-02-03,37051.36,41788.81,37324.61,41614.64,22537.5582634
2022-02-02,36259.01,37450.75,36923.39,37329.91,13283.28624677
2022-02-01,36584.29,38888.88,38714.27,36923.39,13787.58718711
2022-01-31,38021.53,39300.0,38492.53,38716.88,16379.93141492
2022-01-30,36640.94,38785.04,37904.99,38491.93,19654.98487168
2022-01-29,37365.31,38384.07,38189.82,37901.35,10632.53591257
2022-01-28,37300.0,38748.43,37741.9,38191.1,13103.19076443
2022-01-27,36162.48,38023.74,37188.37,37741.9,22716.16494796
2022-01-26,35526.36,37249.0,36846.22,37188.37,23601.4620954
2022-01-25,36254.97,38960.0,36980.0,36840.63,27403.99125336
2022-01-24,35716.15,37579.81,36687.58,36980.0,21597.52201359
2022-01-23,32933.33,37574.63,36275.28,36693.32,38776.29020908
2022-01-22,34625.0,36555.55,35075.7,36282.47,17440.22740453
2022-01-21,34017.56,36835.93,36456.67,35066.43,30044.12486365
2022-01-20,35422.0,41127.79,40671.77,36456.94,50742.89616126
2022-01-19,40555.0,43511.99,41672.14,40670.97,17860.82318928
2022-01-18,41126.0,42586.03,42372.15,41674.27,15642.41727542
2022-01-17,41287.79,42692.71,42214.66,42369.74,13658.50365699
2022-01-16,41567.64,43200.0,43104.34,42218.01,10963.85191034
2022-01-15,42600.0,43497.24,43098.2,43104.34,6481.6580227
2022-01-14,42577.35,43819.39,43090.72,43098.2,6318.38550193
2022-01-13,41752.0,43473.98,42576.27,43090.72,13545.75086459
2022-01-12,42325.0,44453.22,43921.21,42581.65,14772.09478571
2022-01-11,42459.21,44342.83,42749.84,43920.37,16250.21469714
2022-01-10,41274.8,43130.0,41824.06,42753.44,19697.46613255
2022-01-09,39650.0,42250.0,41876.52,41824.07,25232.35739583
2022-01-08,41209.53,42831.12,41684.84,41876.52,11074.22498167
2022-01-07,40505.3,42318.97,41564.57,41684.84,15454.11315131
2022-01-06,40571.53,43144.72,43081.79,41565.18,26122.19990673
2022-01-05,42432.99,43794.5,43446.34,43083.76,20780.04784989
2022-01-04,42500.0,47076.55,45817.13,43436.04,25067.67476765
2022-01-03,45515.0,47532.89,46459.57,45814.61,16320.32712866
2022-01-02,45700.0,47583.33,47299.06,46459.56,10841.81020453
2022-01-01,46633.36,47990.0,47733.43,47299.07,6833.49845548
2021-12-31,46205.0,47967.12,46211.24,47733.43,9463.6617111
2021-12-30,45650.0,48574.7,47122.09,46211.24,19010.24134509
2021-12-29,45938.44,47926.15,46471.24,47122.08,27413.65364976
2021-12-28,46094.02,48149.58,47542.2,46471.24,20326.32142372
2021-12-27,47300.23,50720.35,50720.35,47543.09,23116.75583707
2021-12-26,50480.0,52100.0,50804.33,50717.77,11596.91468191
2021-12-25,49460.0,51295.33,50428.31,50801.79,6863.39473781
2021-12-24,50191.84,51171.68,50852.31,50428.31,5550.57153185
2021-12-23,50445.55,51878.6,50842.06,50851.38,11690.45418179
2021-12-22,48032.16,51397.82,48608.61,50842.2,16627.04627954
2021-12-21,48450.0,49595.0,48914.7,48608.62,10753.4990677
2021-12-20,46645.05,49339.31,46926.07,48914.7,15461.4105731
2021-12-19,45568.0,47548.93,46687.2,46926.07,16039.38510407
2021-12-18,46440.11,48351.92,46857.49,46687.19,9518.7071282
2021-12-17,45515.72,47368.73,46159.87,46859.46,8170.85303229
2021-12-16,45469.32,48000.0,47634.2,46166.5,18556.07900007
2021-12-15,47524.66,49459.39,48878.83,47634.22,12731.23681745
2021-12-14,46530.0,49500.0,48359.23,48884.78,21621.70983741
2021-12-13,46300.0,48686.91,46727.89,48367.43,17107.0342879
2021-12-12,45727.92,50218.42,50089.64,46727.89,20797.28834629
2021-12-11,48665.43,50828.13,49424.47,50089.64,10411.08180306
2021-12-10,46786.78,49517.18,47170.94,49407.75,11045.22374119
2021-12-09,46900.0,50148.49,47568.43,47170.94,15689.5742182
2021-12-08,47323.23,50844.86,50520.94,47568.43,15749.4243393
2021-12-07,48650.02,51250.0,50625.24,50519.68,13138.99183299
2021-12-06,50067.1,51995.0,50529.56,50625.48,14107.33216632
2021-12-05,47200.0,51105.0,49484.21,50529.56,23082.30465624
2021-12-04,47827.0,49783.0,49235.26,49484.22,21727.13821193
2021-12-03,42333.0,53876.09,53633.02,49241.12,39023.32978526
2021-12-02,51640.0,57670.68,56521.45,53638.04,19567.63113833
2021-12-01,55845.0,57423.69,57226.51,56521.46,12969.21952648
2021-11-30,56465.75,59118.84,56998.35,57226.5,16607.30872879
2021-11-29,55910.33,59249.77,57838.06,56987.97,18038.78770838
2021-11-28,56730.0,58908.27,57318.51,57838.06,13454.23335496
2021-11-27,53327.0,57490.0,54759.04,57317.17,8222.42493442
2021-11-26,53642.58,55316.67,53757.67,54759.05,7899.30349126
2021-11-25,53533.0,59194.0,58994.72,53757.67,25946.30174683
2021-11-24,57037.04,59445.99,57158.58,58987.27,10668.67680723
2021-11-23,55875.01,57607.97,57562.65,57162.66,12509.25971944
2021-11-22,55377.0,57886.03,56280.81,57566.85,14019.78167156
2021-11-21,55641.03,59526.51,58671.22,56280.81,15889.22078935
2021-11-20,58509.69,60070.0,59760.76,58671.21,6661.36635434
2021-11-19,57423.35,59900.0,58122.15,59760.76,7584.65241653
2021-11-18,55625.0,58412.12,56898.46,58122.16,18554.56064192
2021-11-17,56514.13,60977.21,60351.51,56898.0,26749.21203012
2021-11-16,58380.0,60824.38,60101.56,60351.51,20907.21545076
2021-11-15,58638.0,63624.6,63621.05,60107.98,24910.15267457
2021-11-14,63371.0,66339.9,65505.03,63624.59,10426.55522646
2021-11-13,63596.9,65525.0,64400.01,65505.02,6081.57225975
2021-11-12,63394.17,64990.0,64144.42,64400.01,5968.10354833
2021-11-11,62300.0,65477.06,64807.73,64147.9,13658.626579
2021-11-10,64133.78,65600.0,64912.2,64807.59,10259.51472415
2021-11-09,62800.0,69000.0,66938.76,64912.2,19030.24517744
2021-11-08,66261.79,68568.85,67554.13,66944.66,14996.62508818
2021-11-07,63309.12,67792.77,63309.12,67554.84,17661.87297159
2021-11-06,61397.86,63327.96,61539.3,63309.13,5596.02460734
2021-11-05,60125.0,61599.25,61006.14,61539.31,6366.43859189
2021-11-04,60777.0,62638.59,61444.49,61006.15,10598.79620286
2021-11-03,60728.77,63114.14,62935.4,61444.5,11051.75853921
2021-11-02,60070.0,63568.36,63266.5,62935.41,12951.87181247
2021-11-01,60672.16,64300.0,60956.4,63266.51,13694.11539462
2021-10-31,59500.0,62500.0,61346.17,60949.54,11724.34161877
2021-10-30,60001.0,62427.02,61896.38,61343.68,8371.1698899
2021-10-29,60725.01,62379.2,62287.95,61892.41,6793.59698552
2021-10-28,60188.73,62974.0,60591.63,62276.72,15497.01101939
2021-10-27,57653.88,62477.47,58462.73,60591.65,19354.49897509
2021-10-26,58100.0,61488.0,60333.19,58455.47,18856.68565412
2021-10-25,59837.07,63290.49,63081.96,60337.62,12181.48144997
2021-10-24,60653.5,63726.58,60847.91,63083.54,10496.58058683
2021-10-23,59522.89,61491.96,61300.02,60854.48,8573.72719199
2021-10-22,59650.0,61750.0,60682.88,61300.01,6708.15013802
2021-10-21,60000.0,63750.0,62204.01,60687.64,17217.70765017
2021-10-20,62050.0,66650.85,66021.26,62204.02,23474.39133313
2021-10-19,63525.0,66999.0,64303.14,66026.54,19194.45410878
2021-10-18,61333.0,64500.0,62042.4,64303.14,17380.30486176
2021-10-17,59887.74,62675.19,61530.07,62042.41,19798.1489024
2021-10-16,58943.83,61744.17,60867.05,61527.11,9153.32273471
2021-10-15,60139.01,62350.0,61690.32,60877.42,10161.25819825
2021-10-14,56867.11,62910.0,57359.51,61695.39,27105.19764492
2021-10-13,56832.32,58520.71,57367.32,57359.51,12198.02457938
2021-10-12,54236.09,57771.33,56005.1,57367.32,14691.01338574
2021-10-11,53873.78,57674.55,57485.97,56005.1,15457.00896085
2021-10-10,54411.54,57833.23,54683.09,57487.44,13422.42081815
2021-10-09,54112.95,56545.24,54963.29,54690.53,9370.1912382
2021-10-08,53675.0,55500.0,53965.18,54962.29,7123.05512404
2021-10-07,53634.41,56113.0,53805.46,53963.82,12416.9019906
2021-10-06,53379.0,55356.85,55346.95,53797.82,15820.83417633
2021-10-05,50416.01,55757.11,51499.77,55339.48,25869.64925998
2021-10-04,49057.18,51906.23,49244.13,51493.99,17828.59726658
2021-10-03,46916.7,49505.0,48233.99,49245.54,13938.64182971
2021-10-02,47120.11,49300.0,47663.74,48233.99,7989.25925892
2021-10-01,47451.0,48359.33,48165.76,47657.69,7262.63442143
2023-05-23,26070.04,27225.0,27222.86,26321.4,17337.44431587
2023-05-22,26803.46,27500.0,26854.09,27223.22,11594.53703302
2023-05-21,26536.99,27105.63,26751.0,26854.73,8554.42214009
2023-05-20,26667.63,27288.02,27113.97,26752.65,5534.52475759
2023-05-19,26836.21,27178.99,26890.27,27113.61,3127.42757901
2023-05-18,26632.73,27190.35,26819.64,26890.27,7587.52629065
2023-05-17,26361.52,27487.71,27407.76,26820.49,12604.94858584
2023-05-16,26543.87,27516.58,27037.72,27407.77,13308.63176925
2023-05-15,26860.12,27302.99,27165.26,27037.68,11209.90767959
2023-05-14,26740.95,27678.73,26929.98,27171.13,11889.94842508
2023-05-13,26581.52,27221.51,26786.99,26929.98,4393.20531359
2023-05-12,26700.0,27060.24,26808.8,26789.48,4782.64422745
2023-05-11,25810.0,27099.21,26986.79,26808.84,18458.49543497
2023-05-10,26702.0,27649.85,27621.5,26986.56,13438.74631738
2023-05-09,26800.0,28334.75,27647.29,27624.01,18590.96989908
2023-05-08,27367.01,27833.64,27693.24,27647.29,8888.42683618
2023-05-07,27279.66,28676.38,28472.68,27695.06,15859.41839592
2023-05-06,28429.12,29189.71,28901.3,28474.53,5884.67007423
2023-05-05,28394.0,29850.0,29538.87,28902.66,8546.79874854
2023-05-04,28810.0,29706.57,28857.88,29536.76,14691.1261171
2023-05-03,28674.58,29383.5,29039.36,28857.23,10407.16067489
2023-05-02,28122.0,29276.12,28683.41,29038.75,15588.83462733
2023-05-01,27871.44,28899.99,28077.44,28684.4,13258.60505694
2023-04-30,27664.31,29348.6,29240.49,28077.27,17953.11670042
2023-04-29,29095.92,29969.99,29249.24,29247.14,6837.06831371
2023-04-28,29057.3,29470.0,29339.47,29249.35,4909.72717806
2023-04-27,28900.0,29606.45,29486.97,29338.63,14184.03938836
2023-04-26,28387.07,29900.0,28428.86,29483.72,24310.36359778
2023-04-25,27230.77,30050.66,28304.42,28426.08,31636.39150463
2023-04-24,27194.51,28400.0,27513.85,28304.42,12013.57991051
2023-04-23,26965.14,28000.0,27592.7,27515.05,12258.59093046
2023-04-22,27333.2,27820.99,27820.99,27592.98,6255.76778325
2023-04-21,27133.0,27887.78,27252.96,27821.41,7556.85769964
2023-04-20,27133.0,28371.88,28248.18,27253.85,19665.99126045
2023-04-19,27991.32,29102.69,28809.71,28248.18,17007.31210311
2023-04-18,28595.28,30430.72,30394.5,28809.72,20951.87851572
2023-04-17,29103.89,30500.0,29449.91,30393.4,12649.52217446
2023-04-16,29251.71,30340.21,30321.41,29449.91,13418.0380446
2023-04-15,30148.28,30572.1,30325.07,30326.09,6230.24911461
2023-04-14,30231.76,30622.38,30492.91,30324.11,5486.7222394
2023-04-13,30000.0,31050.0,30410.03,30492.92,19793.55777592
2023-04-12,29878.08,30627.05,29912.2,30406.78,12505.27274115
2023-04-11,29675.0,30517.0,30227.18,29912.2,14961.08403219
2023-04-10,29612.3,30584.58,29657.7,30227.19,18637.22157812
2023-04-09,28162.49,29794.47,28342.28,29660.41,15752.30418782
2023-04-08,27814.0,28547.67,27958.19,28340.99,6136.4286229
2023-04-07,27881.01,28175.89,27930.12,27958.81,3854.33490363
2023-04-06,27790.21,28120.71,28052.74,27931.94,5847.77200458
2023-04-05,27716.77,28199.11,28175.27,28053.46,10291.78500534
2023-04-04,27817.32,28799.99,28178.66,28175.37,15066.72449529
2023-04-03,27670.24,28450.0,27809.55,28179.64,13261.95025317
2023-04-02,27227.61,28525.0,28188.34,27811.77,16192.03702141
2023-04-01,27862.69,28544.21,28471.03,28188.34,6707.97702984
2023-03-31,28223.76,28826.45,28475.41,28471.46,6988.04239657
2023-03-30,27512.97,28650.2,28034.88,28474.4,18917.3621471
2023-03-29,27693.7,29190.04,28359.54,28035.48,20972.43924037
2023-03-28,27255.42,28654.06,27274.18,28359.54,17710.8595857
2023-03-27,26640.0,27519.99,27142.85,27274.15,14103.92919115
2023-03-26,26525.0,28053.26,27995.27,27142.87,17268.16335715
2023-03-25,27445.04,28230.32,27489.56,27992.9,9800.64299441
2023-03-24,27184.78,27818.67,27489.24,27488.18,9655.9494554
2023-03-23,27027.88,28433.34,28352.95,27489.24,22190.91292623
2023-03-22,27189.19,28839.68,27324.05,28352.94,26698.29660165
2023-03-21,26678.16,28937.73,28201.22,27325.15,33974.43697526
2023-03-20,27414.77,28605.32,27822.85,28207.33,16193.18924882
2023-03-19,27218.36,28578.63,28058.15,27823.32,23782.6567676
2023-03-18,26904.0,28478.0,26980.35,28054.46,16897.41761964
2023-03-17,26652.45,27780.0,27453.75,26980.35,18096.24372219
2023-03-16,24946.86,27834.54,25052.11,27453.62,40752.19373629
2023-03-15,24207.54,25235.28,24377.16,25051.85,20754.42573365
2023-03-14,23931.01,25300.0,24761.61,24377.16,30128.4276161
2023-03-13,24052.0,26553.9,24220.0,24762.65,44100.36444555
2023-03-12,21882.63,24710.0,22216.02,24220.0,38654.82408388
2023-03-11,20446.24,22276.69,20619.34,22219.08,19165.53317335
2023-03-10,19900.5,20964.5,20230.07,20620.54,18920.85100043
2023-03-09,19568.52,20369.78,20366.97,20230.08,32126.59207482
2023-03-08,20050.0,21825.53,21699.41,20367.01,21326.08097071
2023-03-07,21580.84,22281.55,22198.09,21698.37,13343.72575834
2023-03-06,21932.74,22557.03,22410.13,22198.48,10381.24422759
2023-03-05,22264.73,22599.99,22431.99,22410.31,10660.04864303
2023-03-04,22195.13,22654.64,22349.74,22432.69,5291.96467583
2023-03-03,22150.71,22409.82,22358.18,22350.95,2266.21497947
2023-03-02,21988.02,23477.28,23468.79,22358.18,21715.09355721
2023-03-01,23196.09,23798.62,23632.12,23468.24,9239.93644458
2023-02-28,23025.17,23999.99,23144.37,23631.52,12151.84539817
2023-02-27,23027.24,23597.98,23490.01,23145.32,9516.02766667
2023-02-26,23109.06,23895.51,23556.83,23489.52,12098.67253518
2023-02-25,23052.78,23689.77,23159.71,23556.83,6063.45918348
2023-02-24,22716.47,23220.56,23186.88,23159.71,5937.43847794
2023-02-23,22520.0,24132.67,23943.32,23186.88,20933.97488913
2023-02-22,23612.59,24600.95,24184.9,23943.32,16847.70433307
2023-02-21,23581.64,24480.0,24454.08,24184.44,17390.31077874
2023-02-20,24153.96,25288.88,24844.21,24454.43,16495.25564236
2023-02-19,23841.08,25128.11,24278.81,24844.97,13977.17943437
2023-02-18,24192.7,25200.0,24635.85,24281.31,9733.21021005
2023-02-17,24407.67,24879.33,24577.6,24636.23,6191.17379627
2023-02-16,23344.12,25025.0,23516.95,24577.6,22795.35234631
2023-02-15,23510.73,25256.83,24326.95,23516.15,30034.93494269
2023-02-14,22054.17,24386.5,22206.26,24329.04,23427.35072192
2023-02-13,21545.67,22331.76,21789.0,22206.27,14879.72784164
2023-02-12,21366.45,21903.03,21789.79,21789.14,13246.3049252
2023-02-11,21631.0,22091.88,21863.73,21789.8,5990.68642903
2023-02-10,21605.35,21904.0,21628.97,21863.73,4695.91143894
2023-02-09,21467.43,21942.41,21800.62,21628.97,12641.59512641
2023-02-08,21700.0,23011.18,22963.91,21800.63,19277.239648
2023-02-07,22669.09,23451.01,23244.64,22964.38,7693.59195866
2023-02-06,22748.11,23348.73,22763.42,23244.67,9803.34759825
2023-02-05,22637.51,23163.05,22936.34,22764.07,12149.94486314
2023-02-04,22758.01,23433.2,23329.47,22936.34,6574.34533251
2023-02-03,23257.71,23589.67,23433.47,23328.87,3567.13007478
2023-02-02,23208.01,23720.0,23497.29,23433.54,14215.66842983
2023-02-01,23367.87,24262.18,23735.97,23493.84,16368.92138269
2023-01-31,22760.0,23813.57,23127.15,23735.97,20292.22416962
2023-01-30,22719.68,23313.23,22836.03,23128.86,22721.77475761
2023-01-29,22500.0,23802.99,23744.34,22836.03,34312.28644397
2023-01-28,22974.75,23966.0,23029.56,23745.8,20952.76361397
2023-01-27,22884.0,23196.99,23084.38,23028.95,7466.33930339
2023-01-26,22540.76,23511.9,23011.37,23084.4,27185.13487749
2023-01-25,22853.61,23287.38,23062.36,23010.47,30187.01702655
2023-01-24,22326.24,23824.66,22636.19,23062.36,38496.91631901
2023-01-23,22460.17,23165.56,22920.67,22636.17,39180.10567306
2023-01-22,22500.01,23180.55,22714.81,22920.29,32380.77464386
2023-01-21,22298.15,23082.82,22789.34,22714.87,25548.28914044
2023-01-20,22432.45,23375.6,22671.09,22789.37,32657.60500465
2023-01-19,20865.64,22754.73,21084.05,22669.81,32810.59587882
2023-01-18,20656.52,21197.0,20674.03,21084.22,23436.75404601
2023-01-17,20370.01,21650.21,21135.01,20674.29,34600.25647175
2023-01-16,20844.73,21595.0,21191.46,21136.33,32656.47978348
2023-01-15,20611.45,21465.62,20879.67,21187.5,41151.35428763
2023-01-14,20560.16,21057.3,20956.2,20879.7,25709.30241812
2023-01-13,19893.25,21321.98,19934.07,20957.02,58239.87328811
2023-01-12,18714.8,20000.0,18847.77,19934.88,55049.6223488
2023-01-11,17904.83,19115.85,17944.15,18847.75,61938.44269045
2023-01-10,17315.08,17998.0,17443.5,17944.27,27251.01602186
2023-01-09,17145.1,17494.37,17177.94,17443.5,24901.57485784
2023-01-08,17102.97,17396.25,17125.17,17177.98,33252.15435855
2023-01-07,16910.41,17167.52,16942.37,17125.18,9195.45985397
2023-01-06,16903.58,16977.76,16948.0,16942.37,5680.11799379
2023-01-05,16670.82,17027.11,16825.53,16948.06,24235.38704157
2023-01-04,16750.07,16872.13,16844.4,16825.69,14918.22913349
2023-01-03,16645.87,16988.0,16668.95,16844.42,25922.70680625
2023-01-02,16600.0,16772.3,16666.86,16669.47,17612.35527749
2023-01-01,16542.52,16789.99,16611.9,16666.95,13560.46017964
2022-12-31,16490.0,16621.0,16531.83,16611.58,10668.73697739
2022-12-30,16462.49,16634.42,16599.98,16530.35,15414.5294044
2022-12-29,16326.16,16649.99,16627.36,16600.1,26532.28003447
2022-12-28,16479.5,16654.81,16539.66,16627.54,20088.46487471
2022-12-27,16460.0,16777.35,16698.31,16539.66,23345.55126307
2022-12-26,16585.97,16967.0,16916.66,16698.73,17482.09318834
2022-12-25,16787.97,16939.81,16829.19,16917.96,8493.27661167
2022-12-24,16720.89,16853.88,16837.24,16829.02,7065.21656572
2022-12-23,16775.88,16863.62,16777.88,16837.12,9502.80320659
2022-12-22,16719.57,16943.29,16815.28,16777.21,21958.88697726
2022-12-21,16560.84,16868.82,16825.18,16815.51,21269.7673979
2022-12-20,16725.78,16926.05,16896.17,16826.56,16743.62189364
2022-12-19,16398.22,17060.86,16439.98,16897.65,34330.28235168
2022-12-18,16273.4,16822.84,16742.33,16439.74,26856.08598724
2022-12-17,16663.76,16875.0,16782.23,16741.16,11073.43886205
2022-12-16,16585.64,16799.99,16634.29,16782.25,18446.6836015
2022-12-15,16529.53,17525.0,17359.1,16632.64,47159.86300655
2022-12-14,17275.02,17856.26,17805.36,17357.96,37834.73808374
2022-12-13,17660.93,18385.36,17772.98,17804.97,49295.42072146
2022-12-12,17089.17,17999.99,17212.9,17773.18,38316.03172467
2022-12-11,16875.83,17244.63,17085.62,17211.66,20659.65709227
2022-12-10,17073.19,17271.92,17128.1,17085.21,9948.85267032
2022-12-09,17093.42,17227.64,17130.49,17128.1,7860.58687575
2022-12-08,17060.69,17352.62,17226.03,17130.59,20976.63699864
2022-12-07,16738.0,17300.59,16839.76,17226.01,23533.23453743
2022-12-06,16679.52,17140.22,17089.18,16840.0,22635.46848793
2022-12-05,16904.04,17111.35,16966.05,17089.05,26693.6101171
2022-12-04,16865.22,17424.59,17108.9,16966.05,33618.45109026
2022-12-03,16882.86,17199.99,16889.17,17108.9,16961.10828839
2022-12-02,16863.58,17158.42,17094.25,16888.53,14081.4506716
2022-12-01,16791.02,17108.25,16980.07,17094.71,23096.43686725
2022-11-30,16855.0,17317.8,17165.44,16980.08,31798.99151828
2022-11-29,16423.37,17259.37,16437.94,17167.33,42517.61172285
2022-11-28,16092.53,16541.72,16206.23,16438.0,21901.9847881
2022-11-27,15992.64,16478.32,16421.63,16206.3,30336.24756667
2022-11-26,16395.0,16589.43,16450.32,16419.88,10825.69525321
2022-11-25,16376.1,16693.18,16510.9,16450.93,12308.57070713
2022-11-24,16333.0,16610.08,16587.6,16510.9,20800.91157317
2022-11-23,16450.62,16797.28,16585.83,16587.61,21819.50497344
2022-11-22,16142.99,16700.0,16201.15,16587.0,37143.06609396
2022-11-21,15596.22,16294.5,15758.96,16199.71,44555.90690195
2022-11-20,15460.0,16279.99,16252.43,15760.14,43799.91803333
2022-11-19,16154.65,16733.19,16680.7,16252.53,16685.1909604
2022-11-18,16534.83,16802.0,16678.85,16683.02,9396.04770097
2022-11-17,16526.28,16984.08,16680.47,16680.59,26970.34405749
2022-11-16,16396.0,16736.7,16646.58,16680.47,22484.77507436
2022-11-15,16358.66,16994.31,16879.37,16645.24,37249.70414522
2022-11-14,16502.85,17107.88,16588.41,16877.93,48155.32053543
2022-11-13,15790.25,17169.68,16298.75,16590.73,55601.93469977
2022-11-12,16214.95,16926.57,16783.32,16301.39,23266.69734743
2022-11-11,16595.25,17067.7,17014.78,16783.33,23830.0578576
2022-11-10,16336.05,17641.32,17555.44,17013.62,64776.6547934
2022-11-09,15720.0,18140.62,15894.77,17553.89,91496.98548059
2022-11-08,15512.0,18590.34,18546.07,15891.96,119633.96194081
2022-11-07,17500.0,20675.0,20593.34,18550.25,84056.63082724
2022-11-06,20394.34,21069.46,20908.15,20593.49,25279.82916936
2022-11-05,20886.26,21365.89,21300.45,20909.17,10958.4932636
2022-11-04,21082.54,21478.8,21149.03,21300.45,14076.70487828
2022-11-03,20181.61,21298.76,20208.02,21144.2,42027.16281295
2022-11-02,20032.02,20390.82,20151.29,20206.88,26837.37211156
2022-11-01,20059.53,20805.0,20480.34,20151.4,43913.21904186
2022-10-31,20326.55,20691.0,20489.55,20479.63,21147.00854592
2022-10-30,20237.0,20837.68,20629.21,20489.94,22222.73611567
2022-10-29,20523.92,20939.35,20822.38,20630.68,13737.38848362
2022-10-28,20561.2,21080.0,20597.34,20823.53,19822.75126022
2022-10-27,20000.0,20755.09,20295.77,20597.91,29581.75150226
2022-10-26,20196.01,20878.17,20773.59,20296.97,34123.58255469
2022-10-25,20055.85,21022.81,20086.27,20775.4,43618.9919315
2022-10-24,19240.76,20420.88,19332.11,20086.28,42452.33701168
2022-10-23,19159.35,19603.57,19572.2,19330.41,29432.58356293
2022-10-22,19070.92,19698.1,19209.09,19572.44,12086.31175412
2022-10-21,19110.46,19257.66,19164.92,19209.1,7044.99034028
2022-10-20,18659.0,19254.52,19043.66,19166.45,24206.36088454
2022-10-19,18905.0,19349.04,19123.77,19042.48,28405.7559743
2022-10-18,19062.1,19361.0,19328.75,19124.18,22284.13292808
2022-10-17,19091.77,19702.73,19550.39,19328.76,27645.59742478
2022-10-16,19154.72,19679.46,19261.62,19550.4,24137.12482696
2022-10-15,19065.23,19425.49,19070.62,19264.44,8310.92834083
2022-10-14,18983.0,19229.12,19179.15,19070.24,9062.82835275
2022-10-13,19076.83,19954.14,19375.55,19178.0,46208.33260444
2022-10-12,18131.0,19509.23,19153.97,19378.65,49160.49651762
2022-10-11,18971.51,19235.26,19058.42,19155.92,24862.65344825
2022-10-10,18855.19,19265.69,19130.8,19058.11,36248.01909763
2022-10-09,19028.08,19528.04,19442.7,19132.83,26596.56843638
2022-10-08,19321.0,19563.28,19421.49,19443.47,12537.63788265
2022-10-07,19250.0,19628.78,19531.68,19419.39,9745.2545363
2022-10-06,19325.0,20065.26,19963.75,19533.05,34938.97272677
2022-10-05,19855.19,20455.79,20162.15,19965.64,44044.43606305
2022-10-04,19750.0,20371.15,20345.27,20161.62,33542.20736149
2022-10-03,19495.32,20479.43,19632.43,20345.19,32685.41637125
2022-10-02,18958.29,19717.67,19059.1,19633.46,28571.64018677
2022-10-01,18923.81,19398.94,19315.26,19059.17,12951.42404465
2022-09-30,19160.0,19486.43,19423.57,19315.27,7337.45595566
2022-09-29,19154.38,20182.72,19595.59,19426.11,34243.66392923
2022-09-28,18845.3,19646.66,19412.37,19595.57,34783.53737085
2022-09-27,18487.0,19773.67,19077.56,19412.07,43710.30467197
2022-09-26,18821.55,20383.15,19226.94,19077.57,51860.03004114
2022-09-25,18681.02,19320.86,18806.3,19228.0,33108.05445715
2022-09-24,18619.88,19184.3,18920.93,18808.61,14499.16320537
2022-09-23,18808.13,19311.4,19286.03,18923.2,17644.76169841
2022-09-22,18529.0,19500.0,19399.93,19286.01,30781.38249694
2022-09-21,18358.63,19521.8,18462.66,19401.25,41006.95212665
2022-09-20,18153.13,19949.97,18876.14,18462.64,44344.46282424
