train_observations,test_observations,features,mse,rmse
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77621.4540425487,278.60627064470157
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",77621.59985906401,278.60653233379867
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77622.51142576744,278.6081682682104
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77625.72744783208,278.61393979453374
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77628.61512039216,278.6191219575429
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77631.16809037782,278.6237033893165
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77644.7354346018,278.6480494003175
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_90,volume_ma_365",77649.12199069581,278.65592043000953
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77650.16929547279,278.65779963150646
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77650.18935471922,278.65783562412025
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77651.60650169977,278.6603784209369
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",77652.50604288273,278.6619924619838
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_90,volume_ma_365",77659.40781347774,278.6743759542268
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77659.97928729655,278.67540129565896
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",77660.1661489052,278.67573656295446
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77664.25622434697,278.6830748795968
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",77665.39177483614,278.6851122231615
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77666.06297795037,278.6863164526568
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77667.09855976573,278.6881744167946
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_90,volume_ma_30,volume_ma_365",77667.3037583037,278.68854256733215
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_365",77669.64052316672,278.69273496660566
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77671.6192243743,278.6962849131188
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_90,volume_ma_30,volume_ma_365",77671.96414997475,278.6969037323069
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",77676.25342804602,278.70459886418456
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77676.8238983412,278.7056222940994
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77677.06727689954,278.70605891673677
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_90,volume_ma_365",77678.49253866577,278.7086158314195
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,volume_ma_365",77686.61888085875,278.7231940130902
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77686.74911747151,278.72342764373343
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77692.19431944436,278.73319558216303
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,volume_ma_30,volume_ma_365",77693.27876241432,278.7351408818313
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_365",77696.61669118384,278.741128452878
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_365",77697.22905942156,278.74222690403684
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77702.7961597969,278.7522128339018
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",77708.35229199617,278.76217873304864
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_90,volume_ma_365",77711.04097949104,278.7670012384734
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77711.19971384443,278.767285946261
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77711.7159378502,278.76821184964797
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,volume_ma_30,volume_ma_365",77711.90715381836,278.76855481531334
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77715.58777290137,278.77515630504337
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77720.73153772714,278.7843818038004
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77721.19240096027,278.78520836113285
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,volume_ma_90,volume_ma_365",77726.94533157819,278.79552602503895
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77730.74430841759,278.80233913727767
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77731.25303733502,278.8032514827168
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77731.44813848677,278.8036013728782
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_90,volume_ma_90,volume_ma_365",77733.06015793167,278.80649231668133
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,volume_ma_365",77734.51133496201,278.8090947852347
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_90,volume_ma_30,volume_ma_365",77735.19767824319,278.81032563060353
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77737.77373880162,278.81494532897915
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_180,volume_ma_365",77739.20609170345,278.8175139615578
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",77740.42282466686,278.8196959051976
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_365",77741.75822018235,278.8220906244381
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77742.54978218996,278.8235100958848
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_365",77745.71368603787,278.8291837057912
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,volume_ma_365",77747.33322717523,278.8320878722089
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77754.369894842,278.8447056962746
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77755.9748396109,278.84758352836934
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77760.3931698857,278.85550589845934
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77763.14052869436,278.8604319882876
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_365",77765.49442386437,278.8646525177839
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77765.58567428951,278.864816128334
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77768.38092049008,278.86982791347305
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77768.58654308197,278.8701965845077
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_180,volume_ma_365",77769.40832952688,278.87167000168176
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77771.32520438246,278.8751068209252
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77773.77553984411,278.87950003513004
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77774.75791408186,278.88126131757554
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,volume_ma_30,volume_ma_365",77776.41510834506,278.88423244842124
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77777.30507361602,278.885828025764
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",77779.23740495551,278.8892923813238
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",77783.4629084615,278.89686787137197
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_90,volume_ma_365",77784.472061485,278.8986770522316
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",77789.99444405304,278.9085772149237
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_90,volume_ma_365",77799.55072929204,278.9257082617019
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_90,volume_ma_30,volume_ma_365",77800.78197611585,278.9279153762058
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77802.3149617905,278.93066335881844
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77802.72409512837,278.9313967539839
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_90,volume_ma_365",77802.79027550411,278.93151538595293
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_365",77807.32978290532,278.9396525826067
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",77807.8545570764,278.94059323998795
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_180,volume_ma_365",77808.98387413804,278.94261752937297
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_180,volume_ma_365",77810.49241294948,278.94532154698254
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_180,volume_ma_365",77811.49754960925,278.9471232144351
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_365",77814.42281794261,278.95236657526783
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_90,volume_ma_30,volume_ma_365",77815.8982461197,278.9550111507583
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_90,volume_ma_90,volume_ma_365",77823.8560395483,278.969274364666
