train_observations,test_observations,features,score,mse,rmse
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.9774532787147103,641719.110332049,801.0737234063098
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.9774459036847831,641929.0165788912,801.2047282554511
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",0.9774350886305029,642236.8319336424,801.3968005511641
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90",0.9774226306735041,642591.4071723511,801.6179932937828
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,volume_ma_90,volume_ma_180",0.9774209876980842,642638.1691255148,801.6471599934193
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,volume_ma_30,volume_ma_365",0.9774184443138273,642710.55828853,801.6923089867646
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180",0.9774082589832975,643000.4506042807,801.8730888390511
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.9773886634867943,643558.1726971505,802.2207755332385
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_180",0.9773838445977192,643695.3267059717,802.3062549338449
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180",0.9773758185733726,643923.761392239,802.4486035829578
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180,volume_ma_365",0.9773555426891425,644500.8485094635,802.8081019206667
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,volume_ma_30",0.9773425606973896,644870.3386935408,803.0381925497322
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,volume_ma_30,volume_ma_90",0.977340662983677,644924.3509439164,803.0718217842763
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",0.9773361752948513,645052.0784145452,803.151342160707
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",0.9773301887900819,645222.4648075823,803.2574088096433
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7",0.97732413340686,645394.8116018106,803.3646815748192
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_365,volume_ma_180",0.9773215426049175,645468.5503550661,803.4105739626945
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",0.9773109228017671,645770.8085212702,803.5986613486051
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,volume_ma_180,volume_ma_365",0.9773066680003362,645891.9076094416,803.6740058067335
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,volume_ma_30",0.9773052129549491,645933.3207452784,803.6997702782292
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90",0.9773039037693547,645970.5824563813,803.7229513062205
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90",0.9772994655285223,646096.9025506591,803.8015318165667
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,volume_ma_180,volume_ma_365",0.9772758766770879,646768.2825071819,804.2190513207095
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_180",0.977274601622764,646804.57278265,804.2416134363168
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180",0.9772734766135305,646836.592512498,804.2615199750004
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,volume_ma_90,volume_ma_180",0.977270398625019,646924.1974473455,804.3159810965747
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_180",0.9772678448091459,646996.8835123961,804.3611648459889
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90",0.9772655329417081,647062.6833019338,804.4020656996934
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_30,volume_ma_90",0.9772507534968801,647483.3321433442,804.6634900027118
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,nbdi_ma_30,volume_ma_180",0.9772484112576248,647549.9963679117,804.7049126033168
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_180",0.9772444941764896,647661.4833459702,804.7741815851017
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,volume_ma_180",0.9772394553689357,647804.8966192227,804.8632782151406
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_365",0.9772154122328921,648489.2063100316,805.2882752840945
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90",0.9772120978393719,648583.5397447757,805.3468443750032
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,volume_ma_30,volume_ma_90",0.977208528721685,648685.1230746884,805.4099099680164
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",0.9772071240722752,648725.1018528964,805.4347284869807
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90",0.977202253353844,648863.7310158117,805.5207824853507
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_365,volume_ma_90,volume_ma_180",0.9771910866648024,649181.5545107006,805.7180366050525
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",0.9771867067951462,649306.2132592441,805.7953916840454
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_90,volume_ma_30,volume_ma_90",0.9771795434746214,649510.0938863199,805.921890685642
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.9771785538198776,649538.2611907214,805.9393657036002
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_365,volume_ma_30",0.977176342647748,649601.1950157268,805.9784085294883
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30",0.977173893340326,649670.9065875291,806.02165391975
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.9771721973888859,649719.176330856,806.0515965686416
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_180",0.977163457564379,649967.9270177572,806.2058837652806
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,volume_ma_90",0.9771510958848907,650319.762030175,806.4240584395873
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_180",0.9771508528307091,650326.6797771576,806.4283475778599
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_365",0.9771400519522828,650634.0916623222,806.6189259261911
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_90,volume_ma_90",0.9771315792120268,650875.2406644479,806.7683934466247
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_30",0.9771286299064537,650959.1830578699,806.820415617918
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_180",0.9771275137827918,650990.9498888085,806.8401018100232
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90",0.9771262368728726,651027.2929777633,806.8626233614762
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_365",0.9771223096824505,651139.0676838007,806.93188540533
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_365,volume_ma_365",0.9771221559561987,651143.4430017162,806.934596483331
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",0.9771188595252883,651237.2651891777,806.992729328572
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.9771169142401105,651292.6314066362,807.027032636848
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90",0.9771143429508027,651365.8147961894,807.0723727127508
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_180",0.977112966680933,651404.9858430669,807.096639717368
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.9771057458732737,651610.502654508,807.2239482662218
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_365,volume_ma_180",0.9770958917843443,651890.9672551408,807.3976512568889
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_365",0.9770954602612969,651903.2491555805,807.4052570770025
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,volume_ma_30",0.9770885602297411,652099.6361182452,807.5268640226436
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.9770828060017227,652263.4115088189,807.6282631934192
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180",0.9770792686550512,652364.0905800768,807.690590870091
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_365,volume_ma_90,volume_ma_365",0.9770774048333184,652417.1382054525,807.7234292785201
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30",0.9770770876156741,652426.1667742594,807.7290181578593
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90",0.9770760436617709,652455.8795276808,807.7474107217433
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_30",0.9770612312799746,652877.4658127964,808.0083327619811
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,volume_ma_180",0.977058173635361,652964.4917247401,808.0621830804484
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,volume_ma_30,volume_ma_90,volume_ma_180",0.9770526799431155,653120.8518116705,808.1589273228815
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_90,volume_ma_30",0.9770522209420955,653133.9157832543,808.167009833521
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,volume_ma_90,volume_ma_180",0.9770516421570098,653150.3890187899,808.1772014965467
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,volume_ma_30,volume_ma_90,volume_ma_180",0.9770515164370539,653153.9672285562,808.179415246736
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_90,volume_ma_90,volume_ma_180",0.9770478631365522,653257.9465485638,808.2437420410774
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90",0.9770442536821798,653360.677931071,808.3072917715583
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90",0.9770353539426826,653613.9800782059,808.463963376356
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_365,volume_ma_365",0.9770334809414535,653667.2889680949,808.4969319472368
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",0.9770333653217422,653670.5797072382,808.4989670415407
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",0.977031257186633,653730.5809184827,808.5360727379347
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,volume_ma_180",0.9770309772428171,653738.5486089621,808.5409999554519
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.9770303854080995,653755.3932598376,808.5514165839039
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",0.9770254299476787,653896.4343279487,808.6386302471263
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_180",0.9770215335469931,654007.3327042524,808.7071983754395
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,volume_ma_30,volume_ma_180",0.9770196112460842,654062.04474923,808.7410245246806
